_id,distrito,bairro,unidade,classe,apresentacao,tipo_produto,codigo_produto,produto,cadum,data_carga,quantidade
31164,7,GUABIRABA,Us 231 Usf Corrego da Bica,"",COMPR,MEDICAMENTOS,10192,*ISOSSORBIDA 10MG,30209,2024-10-10T00:00:00,"0,0"
31165,7,GUABIRABA,Us 231 Usf Corrego da Bica,"",COMPR,MEDICAMENTOS,10215,*METILDOPA 500MG,30284,2024-10-10T00:00:00,"0,0"
31166,7,GUABIRABA,Us 231 Usf Corrego da Bica,"",COMPR,MEDICAMENTOS,10218,*METOCLOPRAMIDA 10MG,30225,2024-10-10T00:00:00,"0,0"
31167,7,GUABIRABA,Us 231 Usf Corrego da Bica,"",COMPR,MEDICAMENTOS,10277,*SALBUTAMOL 2MG,30262,2024-10-10T00:00:00,"0,0"
31168,7,GUABIRABA,Us 231 Usf Corrego da Bica,"",COMPR,MEDICAMENTOS,10409,OFLOXACINO 400MG,30296,2024-10-10T00:00:00,"0,0"
31169,7,GUABIRABA,Us 231 Usf Corrego da Bica,"",COMPR,MEDICAMENTOS,10415,*RANITIDINA 150MG,30150,2024-10-10T00:00:00,"0,0"
31170,7,GUABIRABA,Us 231 Usf Corrego da Bica,"",COMPR,MEDICAMENTOS,10439,*METRONIDAZOL 400MG,30133,2024-10-10T00:00:00,"0,0"
31171,7,GUABIRABA,Us 231 Usf Corrego da Bica,"",COMPR,MEDICAMENTOS,10453,PIRIMETAMINA 25MG,10453,2024-10-10T00:00:00,"0,0"
31172,7,GUABIRABA,Us 231 Usf Corrego da Bica,"",COMPR,MEDICAMENTOS,10454,SULFADIAZINA 500MG,30154,2024-10-10T00:00:00,"0,0"
31173,7,GUABIRABA,Us 231 Usf Corrego da Bica,"",COMPR,MEDICAMENTOS,10463,*ACICLOVIR 400MG,29993,2024-10-10T00:00:00,"0,0"
31174,7,GUABIRABA,Us 231 Usf Corrego da Bica,"",COMPR,MEDICAMENTOS,10473,"*ANLODIPINO BESILATO, 10MG",30079,2024-10-10T00:00:00,"0,0"
31175,7,GUABIRABA,Us 231 Usf Corrego da Bica,"",COMPR,MEDICAMENTOS,10487,*NIFEDIPINA 10MG,30294,2024-10-10T00:00:00,"0,0"
31176,7,GUABIRABA,Us 231 Usf Corrego da Bica,"",COMPR,MEDICAMENTOS,10523,*ESTRADIOL 1MG,30181,2024-10-10T00:00:00,"0,0"
31177,7,GUABIRABA,Us 231 Usf Corrego da Bica,"",COMPR,MEDICAMENTOS,10543,PRAZIQUANTEL 600MG,,2024-10-10T00:00:00,"0,0"
31178,7,GUABIRABA,Us 231 Usf Corrego da Bica,"",COMPR,MEDICAMENTOS,10587,*RAMIPRIL 10MG,30256,2024-10-10T00:00:00,"0,0"
31179,7,GUABIRABA,Us 231 Usf Corrego da Bica,"",COMPR,MEDICAMENTOS,10662,ESPIRAMICINA 500MG (1.500.000 UI),26354,2024-10-10T00:00:00,"0,0"
31180,7,GUABIRABA,Us 231 Usf Corrego da Bica,"",COMPR,MEDICAMENTOS,10690,RHZE (RIFAMPICINA 150MG+ ISONIAZIDA 75MH+ PIRAZINAMIDA 400MG+ ETAMBUTOL 275MG),,2024-10-10T00:00:00,"0,0"
31181,7,GUABIRABA,Us 231 Usf Corrego da Bica,"",COMPR,MEDICAMENTOS,10731,ISONIAZIDA 75MG + RIFAMPICINA 150MG,,2024-10-10T00:00:00,"0,0"
31182,7,GUABIRABA,Us 231 Usf Corrego da Bica,"",COMPR,MEDICAMENTOS,10891,SERTRALINA 50MG,18138,2024-10-10T00:00:00,"0,0"
31183,7,GUABIRABA,Us 231 Usf Corrego da Bica,"",COMPR,MEDICAMENTOS P/ PACIENTES ESPECIAIS,10485,*CANDESARTAN CILAXETIL 16MG - SULCADO,23926,2024-10-10T00:00:00,"0,0"
31184,7,GUABIRABA,Us 231 Usf Corrego da Bica,"",COMPR,MEDICAMENTOS P/ PACIENTES ESPECIAIS,10908,*AMINAFTONA 75MG,34882,2024-10-10T00:00:00,"0,0"
31185,7,GUABIRABA,Us 231 Usf Corrego da Bica,"",DRAGEA,MEDICAMENTOS,10315,"*COMPLEXO B DRAGEA, VITAMINA",14200,2024-10-10T00:00:00,"0,0"
31186,7,GUABIRABA,Us 231 Usf Corrego da Bica,"",FR/AMP,MEDICAMENTOS,10183,INSULINA NPH 100UI/ML SUSPENSAO INJETAVEL - 10ML,32295,2024-10-10T00:00:00,"187,0"
31187,7,GUABIRABA,Us 231 Usf Corrego da Bica,"",FR/AMP,MEDICAMENTOS,10184,INSULINA REGULAR 100UI/ML SUSPENSAO INJETAVEL - 10ML,30208,2024-10-10T00:00:00,"22,0"
31188,7,GUABIRABA,Us 231 Usf Corrego da Bica,"",FRASCO,MEDICAMENTOS,10007,*ACIDO NALIDIXICO 250MG/5ML -60ML,29995,2024-10-10T00:00:00,"0,0"
31189,7,GUABIRABA,Us 231 Usf Corrego da Bica,"",FRASCO,MEDICAMENTOS,10041,*BROM. N-BUTILESCOPOLAMINA (HIOSCINA) 10MG/ML GOTAS - 20ML,30007,2024-10-10T00:00:00,"0,0"
31190,7,GUABIRABA,Us 231 Usf Corrego da Bica,"",FRASCO,MEDICAMENTOS,10077,"*CLORETO DE SODIO 0,9% - SOL. NASAL. FRASCO COM 20ML",30092,2024-10-10T00:00:00,"0,0"
31191,7,GUABIRABA,Us 231 Usf Corrego da Bica,"",FRASCO,MEDICAMENTOS,10086,*CROMOGLICATO DISSODICO NASAL 4% - 13ML,30167,2024-10-10T00:00:00,"0,0"
31192,7,GUABIRABA,Us 231 Usf Corrego da Bica,"",FRASCO,MEDICAMENTOS,10114,"*DIPROP. BECLOMETASONA 250MCG SPRAY ORAL - 200 DOSES,C/INALADOR",30100,2024-10-10T00:00:00,"0,0"
31193,7,GUABIRABA,Us 231 Usf Corrego da Bica,"",FRASCO,MEDICAMENTOS,10137,"*FENOTEROL AEROSOL, BROMIDRATO 0,1MG (100MCG/ DOSE) 10ML/200DOSESX",30012,2024-10-10T00:00:00,"0,0"
31194,7,GUABIRABA,Us 231 Usf Corrego da Bica,"",FRASCO,MEDICAMENTOS,10178,"HIPOCLORITO DE SODIO 2,5% SOLUCAO SANEANTE - 50ML",30463,2024-10-10T00:00:00,"300,0"
31195,7,GUABIRABA,Us 231 Usf Corrego da Bica,"",FRASCO,MEDICAMENTOS,10212,*MEBENDAZOL 20MG/ML - 30ML,30222,2024-10-10T00:00:00,"0,0"
31196,7,GUABIRABA,Us 231 Usf Corrego da Bica,"",FRASCO,MEDICAMENTOS,10259,"*POLIVITAMINICO, SOLUCAO ORAL- 20ML",34490,2024-10-10T00:00:00,"0,0"
31197,7,GUABIRABA,Us 231 Usf Corrego da Bica,"",FRASCO,MEDICAMENTOS,10303,"*TOBRAMICINA 0,3% - SOL. OFTALMICA FRASCO 5ML",41681,2024-10-10T00:00:00,"0,0"
31198,7,GUABIRABA,Us 231 Usf Corrego da Bica,"",FRASCO,MEDICAMENTOS,10312,*VITAMINA C GOTAS - 200MG/ML - 20ML,30323,2024-10-10T00:00:00,"0,0"
31199,7,GUABIRABA,Us 231 Usf Corrego da Bica,"",FRASCO,MEDICAMENTOS,10316,"*COMPLEXO B GOTAS, VITAMINA - 20ML",30304,2024-10-10T00:00:00,"0,0"
31200,7,GUABIRABA,Us 231 Usf Corrego da Bica,"",FRASCO,MEDICAMENTOS,10461,"*BROM. N-BUTILESCOPOLAMINA 6,67MG/ML+ DIPIRONA SODICA 333,4MG/ML - 20ML",30009,2024-10-10T00:00:00,"0,0"
31201,7,GUABIRABA,Us 231 Usf Corrego da Bica,"",FRASCO,MEDICAMENTOS,10596,*DIPROP. BECLOMETASONA 50MCG /SPRAY ORAL - 200 DOSES,30177,2024-10-10T00:00:00,"0,0"
31202,7,GUABIRABA,Us 231 Usf Corrego da Bica,"",FRASCO,MEDICAMENTOS,10672,"*HIDROXIDO DE MAGNESIO 35,6MG + HIDROXIDO DE ALUMINIO 37MG/ML -100ML SUSP.ORAL",30117,2024-10-10T00:00:00,"0,0"
31203,7,GUABIRABA,Us 231 Usf Corrego da Bica,"",FRASCO,MEDICAMENTOS P/ PACIENTES ESPECIAIS,10139,*FLUTICASONA 50MCG. SUSPENSAO AEROSSOL. FRASCO 120 DOSES.,44975,2024-10-10T00:00:00,"0,0"
31204,7,GUABIRABA,Us 231 Usf Corrego da Bica,"",FRASCO,MEDICAMENTOS P/ PACIENTES ESPECIAIS,10493,*OXIBUTININA 1MG/ML -120ML,21563,2024-10-10T00:00:00,"0,0"
31205,7,GUABIRABA,Us 231 Usf Corrego da Bica,"",FRASCO,MEDICAMENTOS P/ PACIENTES ESPECIAIS,10512,"*SULFADIAZINA DE PRATA 1% + NITRATO DE CERIO 0,4%",,2024-10-10T00:00:00,"0,0"
31206,7,GUABIRABA,Us 231 Usf Corrego da Bica,"",LATA,MEDICAMENTOS P/ PACIENTES ESPECIAIS,40023,"FORTINI/NUTREN JUNIOR SUPLEMENTO INF. HIPERCAL, ISENTO DE LACTOSE E GLUTEN,SACAROSE- 400G./PEDIASURE",41964,2024-10-10T00:00:00,"0,0"
31207,7,GUABIRABA,Us 231 Usf Corrego da Bica,"",LATA,MEDICAMENTOS P/ PACIENTES ESPECIAIS,40094,FORTINI NEUTRO 400G - SUPLEMENTO ALIMENTAR ORAL OU ENT. NUTRICIONALMENTE COMPLETO. ISENTO DE LACTOSE,46414,2024-10-10T00:00:00,"0,0"
31208,7,GUABIRABA,Us 231 Usf Corrego da Bica,"",POTE,MEDICAMENTOS,10534,*SULFADIAZINA DE PRATA PASTA 1% - 400G,30155,2024-10-10T00:00:00,"0,0"
31209,7,GUABIRABA,Us 231 Usf Corrego da Bica,"",UNIDADE,MEDICAMENTOS,10199,"ETONOGESTREL 68MG IMPLANTE SUBDERMICO, EMBALAGEM COM 1 APLICADOR CONTENDO 1 IMPLANTE",51097,2024-10-10T00:00:00,"33,0"
31210,7,GUABIRABA,Us 231 Usf Corrego da Bica,"",UNIDADE,MEDICAMENTOS,10594,*FUMARATO DE FORMOTEROL 12MCG C/60 DOSES SPRAY + INALADOR,30434,2024-10-10T00:00:00,"0,0"
31211,7,GUABIRABA,Us 231 Usf Corrego da Bica,"",UNIDADE,MEDICAMENTOS,10732,*FUMARATO DE FORMOTEROL 12MCG C/30 DOSES SPRAY + INALADOR,30190,2024-10-10T00:00:00,"0,0"
31212,7,GUABIRABA,Us 231 Usf Corrego da Bica,"",UNIDADE,MEDICAMENTOS P/ PACIENTES ESPECIAIS,20075,*DISPOSITIVO P/ INCONT.URINARIA N 05,16526,2024-10-10T00:00:00,"0,0"
31213,7,GUABIRABA,Us 231 Usf Corrego da Bica,"",UNIDADE,MEDICAMENTOS P/ PACIENTES ESPECIAIS,20934,*FRASCO DE NUTRICAO ENTERAL 300ML - BIOBASE,10146,2024-10-10T00:00:00,"0,0"
31214,7,GUABIRABA,Us 257 Usf Gilberto Freire,AGENTE ANTIRESSORTIVO,COMPR,MEDICAMENTOS,10651,ALENDRONATO DE SODIO 70MG,30068,2024-10-10T00:00:00,"58,0"
31215,7,GUABIRABA,Us 257 Usf Gilberto Freire,AGENTE URICOSÚRICO,COMPR,MEDICAMENTOS,10669,ALOPURINOL 300MG,30069,2024-10-10T00:00:00,"50,0"
31216,7,GUABIRABA,Us 257 Usf Gilberto Freire,AINE,AMP,MEDICAMENTOS,10057,CETOPROFENO 50MG/ML SOLUCAO INJETAVEL - 2ML,30048,2024-10-10T00:00:00,"0,0"
31217,7,GUABIRABA,Us 257 Usf Gilberto Freire,AINE/ ANTICOAGULANTE,COMPR,MEDICAMENTOS,10003,ACIDO ACETILSALICILICO 100MG,30064,2024-10-10T00:00:00,"2160,0"
31218,7,GUABIRABA,Us 257 Usf Gilberto Freire,ANALGÉSICO/ ANTIPIRÉTICO,AMP,MEDICAMENTOS,10111,DIPIRONA 500MG/ML SOLUCAO INJETAVEL - 2ML,30099,2024-10-10T00:00:00,"0,0"
31219,7,GUABIRABA,Us 257 Usf Gilberto Freire,ANALGÉSICO/ ANTIPIRÉTICO,COMPR,MEDICAMENTOS,10110,DIPIRONA 500MG,30219,2024-10-10T00:00:00,"2435,0"
31220,7,GUABIRABA,Us 257 Usf Gilberto Freire,ANALGÉSICO/ ANTIPIRÉTICO,COMPR,MEDICAMENTOS,10608,IBUPROFENO 600MG,30119,2024-10-10T00:00:00,"848,0"
31221,7,GUABIRABA,Us 257 Usf Gilberto Freire,ANALGÉSICO/ ANTIPIRÉTICO,COMPR,MEDICAMENTOS,10673,PARACETAMOL 500MG,30138,2024-10-10T00:00:00,"507,0"
31222,7,GUABIRABA,Us 257 Usf Gilberto Freire,ANALGÉSICO/ ANTIPIRÉTICO,FRASCO,MEDICAMENTOS,10109,DIPIRONA 500MG/ML SOLUCAO ORAL - 10ML,30175,2024-10-10T00:00:00,"35,0"
31223,7,GUABIRABA,Us 257 Usf Gilberto Freire,ANALGÉSICO/ ANTIPIRÉTICO,FRASCO,MEDICAMENTOS,10245,PARACETAMOL 200MG/ML SOLUCAO ORAL - 15ML,30139,2024-10-10T00:00:00,"33,0"
31224,7,GUABIRABA,Us 257 Usf Gilberto Freire,ANALGÉSICO/ ANTIPIRÉTICO,FRASCO,MEDICAMENTOS,10827,IBUPROFENO 50MG/ML SUSPENSAO ORAL - 30ML,41434,2024-10-10T00:00:00,"24,0"
31225,7,GUABIRABA,Us 257 Usf Gilberto Freire,ANESTÉSICO LOCAL,AMP,MEDICAMENTOS,10408,LIDOCAINA 2% S/ VASOCONSTRICTOR SOLUCAO INJETAVEL - 5ML,30281,2024-10-10T00:00:00,"25,0"
31226,7,GUABIRABA,Us 257 Usf Gilberto Freire,ANESTÉSICO LOCAL,BISN.,MEDICAMENTOS,10202,LIDOCAINA 2% GEL TOPICO - 30G,30127,2024-10-10T00:00:00,"1,0"
31227,7,GUABIRABA,Us 257 Usf Gilberto Freire,ANSIOLÍTICO (BENZODIAZEPÍNICO),AMP,MEDICAMENTOS,10097,DIAZEPAM 5MG/ML SOLUCAO INJETAVEL - 2ML,30218,2024-10-10T00:00:00,"0,0"
31228,7,GUABIRABA,Us 257 Usf Gilberto Freire,ANTIÁCIDO,FRASCO,MEDICAMENTOS,10175,HIDROXIDO DE ALUMINIO 60MG/ML SUSPENSAO ORAL - 100ML,13868,2024-10-10T00:00:00,"16,0"
31229,7,GUABIRABA,Us 257 Usf Gilberto Freire,ANTIALÉRGICO (ANTI-HISTAMÍNICO,AMP,MEDICAMENTOS,10265,PROMETAZINA 25MG/ML SOLUCAO INJETAVEL - 2ML,30146,2024-10-10T00:00:00,"0,0"
31230,7,GUABIRABA,Us 257 Usf Gilberto Freire,ANTIALÉRGICO (ANTI-HISTAMÍNICO,COMPR,MEDICAMENTOS,10264,PROMETAZINA 25MG,30310,2024-10-10T00:00:00,"110,0"
31231,7,GUABIRABA,Us 257 Usf Gilberto Freire,ANTIALÉRGICO (ANTI-HISTAMÍNICO,COMPR,MEDICAMENTOS,10831,LORATADINA 10MG,39589,2024-10-10T00:00:00,"225,0"
31232,7,GUABIRABA,Us 257 Usf Gilberto Freire,ANTIALÉRGICO (ANTI-HISTAMÍNICO,FRASCO,MEDICAMENTOS,10095,DEXCLORFENIRAMINA 2MG/5ML SOLUCAO ORAL - 100ML,30097,2024-10-10T00:00:00,"2,0"
31233,7,GUABIRABA,Us 257 Usf Gilberto Freire,ANTIALÉRGICO (ANTI-HISTAMÍNICO,FRASCO,MEDICAMENTOS,10832,LORATADINA 1MG/ML SOLUCAO ORAL - 100ML,39588,2024-10-10T00:00:00,"6,0"
31234,7,GUABIRABA,Us 257 Usf Gilberto Freire,ANTIANÊMICO,COMPR,MEDICAMENTOS,10006,ACIDO FOLICO 5MG,30065,2024-10-10T00:00:00,"286,0"
31235,7,GUABIRABA,Us 257 Usf Gilberto Freire,ANTIANÊMICO,COMPR,MEDICAMENTOS,10290,SULFATO FERROSO 40MG,30158,2024-10-10T00:00:00,"1030,0"
31236,7,GUABIRABA,Us 257 Usf Gilberto Freire,ANTIANÊMICO,FRASCO,MEDICAMENTOS,10289,SULFATO FERROSO 25MG/ML SOLUCAO ORAL - 30ML,30159,2024-10-10T00:00:00,"9,0"
31237,7,GUABIRABA,Us 257 Usf Gilberto Freire,ANTIARRÍTMICO,COMPR,MEDICAMENTOS,10016,AMIODARONA 200MG,30070,2024-10-10T00:00:00,"150,0"
31238,7,GUABIRABA,Us 257 Usf Gilberto Freire,ANTIARRÍTMICO,COMPR,MEDICAMENTOS,10305,VERAPAMIL 80MG,30164,2024-10-10T00:00:00,"30,0"
31239,7,GUABIRABA,Us 257 Usf Gilberto Freire,ANTIASMÁTICO (CORTICOSTERÓIDE),FRASCO,MEDICAMENTOS,10072,"BECLOMETASONA 200MCG/DOSE, AEROSSOL ORAL SPRAY - 200 DOSES",43022,2024-10-10T00:00:00,"0,0"
31240,7,GUABIRABA,Us 257 Usf Gilberto Freire,ANTIASMÁTICO (CORTICOSTERÓIDE),FRASCO,MEDICAMENTOS,10332,BECLOMETASONA 50MCG/DOSE AEROSSOL NASAL AQUOSO SPRAY - 200 DOSES,31782,2024-10-10T00:00:00,"0,0"
31241,7,GUABIRABA,Us 257 Usf Gilberto Freire,ANTIASMÁTICO (CORTICOSTERÓIDE),FRASCO,MEDICAMENTOS,10605,BUDESONIDA 32MCG/DOSE SOLUCAO NASAL - 120 DOSES,30082,2024-10-10T00:00:00,"6,0"
31242,7,GUABIRABA,Us 257 Usf Gilberto Freire,ANTIASMÁTICO (CORTICOSTERÓIDE),FRASCO,MEDICAMENTOS,10606,BUDESONIDA 64MCG/DOSE SOLUCAO NASAL - 120 DOSES,30013,2024-10-10T00:00:00,"26,0"
31243,7,GUABIRABA,Us 257 Usf Gilberto Freire,ANTIBIÓTICO,FRASCO,MEDICAMENTOS,30307,HIDROCORTISONA 10MG/ML + POLIMIXINA B 10.000UI/ML + NEOMICINA 5MG/ML SUSPENSAO OTOLOGICA - 10ML,30205,2024-10-10T00:00:00,"4,0"
31244,7,GUABIRABA,Us 257 Usf Gilberto Freire,ANTIBIÓTICO      (CEFALOSPORINA 1ªG),COMPR,MEDICAMENTOS,10049,CEFALEXINA 500MG,30090,2024-10-10T00:00:00,"302,0"
31245,7,GUABIRABA,Us 257 Usf Gilberto Freire,ANTIBIÓTICO      (CEFALOSPORINA 1ªG),FRASCO,MEDICAMENTOS,10048,CEFALEXINA 250MG/5ML PO PARA SUSPENSAO ORAL - 100ML,30089,2024-10-10T00:00:00,"13,0"
31246,7,GUABIRABA,Us 257 Usf Gilberto Freire,ANTIBIÓTICO (MACROLÍDEO),COMPR,MEDICAMENTOS,10370,AZITROMICINA 500MG,30078,2024-10-10T00:00:00,"207,0"
31247,7,GUABIRABA,Us 257 Usf Gilberto Freire,ANTIBIÓTICO (MACROLÍDEO),COMPR,MEDICAMENTOS,10544,CLARITROMICINA 500MG,30325,2024-10-10T00:00:00,"180,0"
31248,7,GUABIRABA,Us 257 Usf Gilberto Freire,ANTIBIÓTICO (MACROLÍDEO),FRASCO,MEDICAMENTOS,10516,"AZITROMICINA 200MG/5ML (600MG), PO PARA SUSPENSAO ORAL - 15ML",30077,2024-10-10T00:00:00,"12,0"
31249,7,GUABIRABA,Us 257 Usf Gilberto Freire,ANTIBIÓTICO (NITROFURANO),CAPSULA,MEDICAMENTOS,10513,NITROFURANTOINA 100MG,33726,2024-10-10T00:00:00,"28,0"
31250,7,GUABIRABA,Us 257 Usf Gilberto Freire,ANTIBIÓTICO (PENICILINA),CAPSULA,MEDICAMENTOS,10018,AMOXICILINA 500MG,30072,2024-10-10T00:00:00,"615,0"
31251,7,GUABIRABA,Us 257 Usf Gilberto Freire,ANTIBIÓTICO (PENICILINA),FR/AMP,MEDICAMENTOS,10248,PENICILINA G-BENZATINA 1.200.000UI PO PARA SUSPENSAO INJETAVEL,30448,2024-10-10T00:00:00,"30,0"
31252,7,GUABIRABA,Us 257 Usf Gilberto Freire,ANTIBIÓTICO (PENICILINA),FR/AMP,MEDICAMENTOS,10249,PENICILINA G-BENZATINA 600.000 UI PO PARA SUSPENSAO INJETAVEL,30446,2024-10-10T00:00:00,"0,0"
31253,7,GUABIRABA,Us 257 Usf Gilberto Freire,ANTIBIÓTICO (PENICILINA),FR/AMP,MEDICAMENTOS,10953,BENZILPENICILINA BENZATINA 300.000UI/ML SUSPENSAO INJETAVEL - 4ML,34117,2024-10-10T00:00:00,"0,0"
31254,7,GUABIRABA,Us 257 Usf Gilberto Freire,ANTIBIÓTICO (PENICILINA),FRASCO,MEDICAMENTOS,10019,AMOXICILINA 250MG/5ML PO PARA SUSPENSAO ORAL - 60ML,30074,2024-10-10T00:00:00,"33,0"
31255,7,GUABIRABA,Us 257 Usf Gilberto Freire,ANTIBIÓTICO (PENICILINA DE AMPLO ESPECTRO E BETALACTÂMICO),COMPR,MEDICAMENTOS,10670,AMOXICILINA 500MG + CLAVULONATO DE POTASSIO 125MG,30073,2024-10-10T00:00:00,"0,0"
31256,7,GUABIRABA,Us 257 Usf Gilberto Freire,ANTIBIÓTICO (PENICILINA DE AMPLO ESPECTRO E BETALACTÂMICO),FRASCO,MEDICAMENTOS,10671,"AMOXICILINA 50MG/ML + CLAVULONATO DE POTASSIO 12,5MG/ML - 75 OU 100ML",30075,2024-10-10T00:00:00,"10,0"
31257,7,GUABIRABA,Us 257 Usf Gilberto Freire,ANTIBIÓTICO      (QUINOLONA),COMPR,MEDICAMENTOS,10068,CIPROFLOXACINO 500MG,30053,2024-10-10T00:00:00,"114,0"
31258,7,GUABIRABA,Us 257 Usf Gilberto Freire,ANTIBIÓTICO      (QUINOLONA),FRASCO,MEDICAMENTOS,10368,CIPROFLOXACINO 3MG/ML SOLUCAO OFTALMICA - 5ML,30051,2024-10-10T00:00:00,"1,0"
31259,7,GUABIRABA,Us 257 Usf Gilberto Freire,ANTIBIÓTICO      (SULFONAMIDA),COMPR,MEDICAMENTOS,10285,SULFAMETOXAZOL 400MG + TRIMETOPRIMA 80MG,30157,2024-10-10T00:00:00,"100,0"
31260,7,GUABIRABA,Us 257 Usf Gilberto Freire,ANTIBIÓTICO      (SULFONAMIDA),FRASCO,MEDICAMENTOS,10286,SULFAMETOXAZOL 200MG/5ML + TRIMETOPRIMA 40MG/5ML SUSPENSAO ORAL - 100ML,30156,2024-10-10T00:00:00,"4,0"
31261,7,GUABIRABA,Us 257 Usf Gilberto Freire,ANTIBIÓTICO (TETRACICLINA),COMPR,MEDICAMENTOS,10427,DOXICICLINA 100MG,30179,2024-10-10T00:00:00,"90,0"
31262,7,GUABIRABA,Us 257 Usf Gilberto Freire,ANTICOAGULANTE,COMPR,MEDICAMENTOS,10580,VARFARINA 5MG,30163,2024-10-10T00:00:00,"20,0"
31263,7,GUABIRABA,Us 257 Usf Gilberto Freire,ANTICOAGULANTE,COMPR,MEDICAMENTOS,10597,CILOSTAZOL 100MG,30169,2024-10-10T00:00:00,"330,0"
31264,7,GUABIRABA,Us 257 Usf Gilberto Freire,ANTICOLINÉRGICO (MUSCARÍNICO),AMP,MEDICAMENTOS,10026,"ATROPINA SULFATO 0,25MG/ML - 1ML",30003,2024-10-10T00:00:00,"0,0"
31265,7,GUABIRABA,Us 257 Usf Gilberto Freire,ANTIDIABÉTICO (BIGUANIDAS),COMPR,MEDICAMENTOS,10214,METFORMINA 850MG,30130,2024-10-10T00:00:00,"6980,0"
31266,7,GUABIRABA,Us 257 Usf Gilberto Freire,ANTIDIABÉTICO (SULFONILURÉIA),COMPR,MEDICAMENTOS,10152,GLIBENCLAMIDA 5MG,30110,2024-10-10T00:00:00,"630,0"
31267,7,GUABIRABA,Us 257 Usf Gilberto Freire,ANTIDIABÉTICO (SULFONILURÉIA),COMPR,MEDICAMENTOS,10978,GLICLAZIDA 60MG (LIBERACAO PROLONGADA),34716,2024-10-10T00:00:00,"3735,0"
31268,7,GUABIRABA,Us 257 Usf Gilberto Freire,ANTIEMÉTICO (ANTAGONISTA DOS REC D2),AMP,MEDICAMENTOS,10219,METOCLOPRAMIDA 5MG/ML SOLUCAO INJETAVEL - 2ML,30285,2024-10-10T00:00:00,"0,0"
31269,7,GUABIRABA,Us 257 Usf Gilberto Freire,ANTIEMÉTICO (ANTAGONISTA DOS REC D2),FRASCO,MEDICAMENTOS,10220,METOCLOPRAMIDA 4MG/ML SOLUCAO ORAL - 10ML,30228,2024-10-10T00:00:00,"14,0"
31270,7,GUABIRABA,Us 257 Usf Gilberto Freire,ANTIESPASMÓDICO,AMP,MEDICAMENTOS,10040,ESCOPOLAMINA 20MG/ML SOLUCAO INJETAVEL -1ML,30006,2024-10-10T00:00:00,"0,0"
31271,7,GUABIRABA,Us 257 Usf Gilberto Freire,ANTIESPASMÓDICO,COMPR,MEDICAMENTOS,10038,ESCOPOLAMINA 10MG,30041,2024-10-10T00:00:00,"110,0"
31272,7,GUABIRABA,Us 257 Usf Gilberto Freire,ANTIFÚNGICO,BISN.,MEDICAMENTOS,10373,MICONAZOL 20MG/G CREME VAGINAL + APLICADOR - 80G,30134,2024-10-10T00:00:00,"19,0"
31273,7,GUABIRABA,Us 257 Usf Gilberto Freire,ANTIFÚNGICO,BISN.,MEDICAMENTOS,10528,MICONAZOL 20MG/G CREME TOPICO - 28G,39669,2024-10-10T00:00:00,"22,0"
31274,7,GUABIRABA,Us 257 Usf Gilberto Freire,ANTIFÚNGICO,CAPSULA,MEDICAMENTOS,10433,FLUCONAZOL 150MG,13548,2024-10-10T00:00:00,"85,0"
31275,7,GUABIRABA,Us 257 Usf Gilberto Freire,ANTIFÚNGICO,FRASCO,MEDICAMENTOS,10237,NISTATINA 100.000UI/ML SOLUCAO ORAL - 50ML,30135,2024-10-10T00:00:00,"5,0"
31276,7,GUABIRABA,Us 257 Usf Gilberto Freire,ANTIFÚNGICO,FRASCO,MEDICAMENTOS,10488,CETOCONAZOL 2% SHAMPOO - 100ML,23925,2024-10-10T00:00:00,"22,0"
31277,7,GUABIRABA,Us 257 Usf Gilberto Freire,ANTIFÚNGICO (FITOTERÁPICO),BISN.,MEDICAMENTOS,70006,"AROEIRA (SCHINUS TEREBINTHIFOLIUS) 0,666ML/G GEL VAGINAL - 60G",42003,2024-10-10T00:00:00,"3,0"
31278,7,GUABIRABA,Us 257 Usf Gilberto Freire,ANTI FÚNGO,COMPR,MEDICAMENTOS,10804,ITRACONAZOL 100MG,20710,2024-10-10T00:00:00,"0,0"
31279,7,GUABIRABA,Us 257 Usf Gilberto Freire,ANTI-HIPERTENSIVO (AGONISTA ALFA-2),COMPR,MEDICAMENTOS,10664,METILDOPA 250MG,39664,2024-10-10T00:00:00,"420,0"
31280,7,GUABIRABA,Us 257 Usf Gilberto Freire,ANTI-HIPERTENSIVO (ALFA E BETA BLOQUEADOR),COMPR,MEDICAMENTOS,10584,"CARVEDILOL 12,5MG",30088,2024-10-10T00:00:00,"810,0"
31281,7,GUABIRABA,Us 257 Usf Gilberto Freire,ANTI-HIPERTENSIVO (ANTAGONISTA DOS RECEPTORES DE ANGIOTENSINA II),COMPR,MEDICAMENTOS,10684,LOSARTANA 50MG,30128,2024-10-10T00:00:00,"10290,0"
31282,7,GUABIRABA,Us 257 Usf Gilberto Freire,ANTI-HIPERTENSIVO (BETA BLOQUEADOR),COMPR,MEDICAMENTOS,10267,PROPRANOLOL 40MG,30149,2024-10-10T00:00:00,"255,0"
31283,7,GUABIRABA,Us 257 Usf Gilberto Freire,ANTI-HIPERTENSIVO (BETA BLOQUEADOR),COMPR,MEDICAMENTOS,10968,ATENOLOL 50MG,32363,2024-10-10T00:00:00,"1370,0"
